Entity 1,Entity 2,Weight,Network group,Network
RPN10,NEW1,0.025970923,Physical Interactions,Guerrero-Huang-2008
RPN10,ENO2,0.025970923,Physical Interactions,Guerrero-Huang-2008
RPN10,GCN1,0.03301022,Physical Interactions,Guerrero-Huang-2008
RPN10,VMA2,0.032084435,Physical Interactions,Guerrero-Huang-2008
RPN10,RPL4A,0.025970923,Physical Interactions,Guerrero-Huang-2008
RPN10,BMH2,0.025970923,Physical Interactions,Guerrero-Huang-2008
RPN10,HSC82,0.025970923,Physical Interactions,Guerrero-Huang-2008
RPN10,SSZ1,0.044987008,Physical Interactions,Guerrero-Huang-2008
RPN10,CCT6,0.04410034,Physical Interactions,Guerrero-Huang-2008
RPN10,SSE1,0.032084435,Physical Interactions,Guerrero-Huang-2008
RPN10,CCT3,0.025970923,Physical Interactions,Guerrero-Huang-2008
CPA1,RPT5,0.033869494,Physical Interactions,Guerrero-Huang-2008
CPA1,RPN11,0.02184732,Physical Interactions,Guerrero-Huang-2008
CPA1,RPN1,0.025406338,Physical Interactions,Guerrero-Huang-2008
CPA1,RPN10,0.025970923,Physical Interactions,Guerrero-Huang-2008
MIR1,RPT5,0.033869494,Physical Interactions,Guerrero-Huang-2008
MIR1,RPN11,0.02184732,Physical Interactions,Guerrero-Huang-2008
MIR1,RPN1,0.025406338,Physical Interactions,Guerrero-Huang-2008
MIR1,RPN10,0.025970923,Physical Interactions,Guerrero-Huang-2008
ILS1,RPT5,0.033869494,Physical Interactions,Guerrero-Huang-2008
ILS1,RPN11,0.02184732,Physical Interactions,Guerrero-Huang-2008
ILS1,RPN1,0.025406338,Physical Interactions,Guerrero-Huang-2008
ILS1,RPN10,0.025970923,Physical Interactions,Guerrero-Huang-2008
TEF4,RPT5,0.033869494,Physical Interactions,Guerrero-Huang-2008
TEF4,RPN11,0.02184732,Physical Interactions,Guerrero-Huang-2008
TEF4,RPN1,0.025406338,Physical Interactions,Guerrero-Huang-2008
TEF4,RPN10,0.025970923,Physical Interactions,Guerrero-Huang-2008
SAM2,RPT5,0.033869494,Physical Interactions,Guerrero-Huang-2008
SAM2,RPN11,0.02184732,Physical Interactions,Guerrero-Huang-2008
SAM2,RPN1,0.025406338,Physical Interactions,Guerrero-Huang-2008
SAM2,RPN10,0.025970923,Physical Interactions,Guerrero-Huang-2008
HSP82,RPT5,0.04184231,Physical Interactions,Guerrero-Huang-2008
HSP82,RPN11,0.026990142,Physical Interactions,Guerrero-Huang-2008
HSP82,RPN10,0.032084435,Physical Interactions,Guerrero-Huang-2008
GFA1,RPT5,0.041942894,Physical Interactions,Guerrero-Huang-2008
GFA1,RPN11,0.027055023,Physical Interactions,Guerrero-Huang-2008
GFA1,RPN1,0.031462394,Physical Interactions,Guerrero-Huang-2008
CCT6,TCP1,0.092636675,Physical Interactions,Dekker-Willison-2008
CCT6,CCT5,0.092636675,Physical Interactions,Dekker-Willison-2008
CCT6,CCT2,0.092636675,Physical Interactions,Dekker-Willison-2008
CCT6,PGK1,0.15192977,Physical Interactions,Dekker-Willison-2008
CCT6,ENO2,0.15192977,Physical Interactions,Dekker-Willison-2008
SSE1,CCT6,0.15192977,Physical Interactions,Dekker-Willison-2008
CCT3,TCP1,0.078558035,Physical Interactions,Dekker-Willison-2008
CCT3,SEY1,0.13566045,Physical Interactions,Dekker-Willison-2008
CCT3,CCT5,0.078558035,Physical Interactions,Dekker-Willison-2008
CCT3,CCC1,0.13566045,Physical Interactions,Dekker-Willison-2008
CCT3,DOP1,0.13566045,Physical Interactions,Dekker-Willison-2008
CCT3,CCT2,0.078558035,Physical Interactions,Dekker-Willison-2008
CCT3,TUB2,0.13566045,Physical Interactions,Dekker-Willison-2008
CCT3,RPG1,0.13566045,Physical Interactions,Dekker-Willison-2008
CCT3,CCT6,0.002825354,Physical Interactions,Dekker-Willison-2008
VID27,CCT6,0.092636675,Physical Interactions,Dekker-Willison-2008
VID27,CCT3,0.078558035,Physical Interactions,Dekker-Willison-2008
HSP82,CCT6,0.15192977,Physical Interactions,Dekker-Willison-2008
NEW1,CCT2,0.8356926,Physical Interactions,Gong-Houry-2009
HSC82,SEC23,0.35025212,Physical Interactions,Gong-Houry-2009
SSZ1,GDE1,0.20770189,Physical Interactions,Gong-Houry-2009
SSE1,QRI1,0.11137417,Physical Interactions,Gong-Houry-2009
SSE1,ACS2,0.15670522,Physical Interactions,Gong-Houry-2009
SSE1,KAP95,0.11137417,Physical Interactions,Gong-Houry-2009
TEF4,HSC82,0.35025212,Physical Interactions,Gong-Houry-2009
HSP82,HSC82,0.11651152,Physical Interactions,Gong-Houry-2009
HSP82,SSZ1,0.12285371,Physical Interactions,Gong-Houry-2009
HSP82,SSE1,0.03634685,Physical Interactions,Gong-Houry-2009
CCT5,TCP1,0.16060579,Physical Interactions,Lee-Marcotte-2007 Protein complexes
LCB2,LCB1,1,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ERG1,YHR020W,0.052464567,Physical Interactions,Lee-Marcotte-2007 Protein complexes
DOP1,MON2,0.67861336,Physical Interactions,Lee-Marcotte-2007 Protein complexes
DOP1,YHR020W,0.021131992,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CCT2,TCP1,0.085843675,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CCT2,CCT5,0.11695332,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ARP3,CCT5,0.035336405,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GEA2,YHR020W,0.017191269,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GEA2,DOP1,0.044294808,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SEC18,SEC23,0.012060056,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MSN5,TCP1,0.040212628,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MSN5,DOP1,0.06137667,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MSN5,GEA2,0.027007803,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TUB2,YHR020W,0.007979879,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TUB2,SUI3,0.010475559,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TUB2,CCT2,0.010505984,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TUB2,GEA2,0.012745048,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TUB2,MSN5,0.011418997,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VAC8,VTC4,0.18277974,Physical Interactions,Lee-Marcotte-2007 Protein complexes
"ADE5,7",YHR020W,0.040202666,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ILV1,YHR020W,0.012538013,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ILV1,ILV2,0.042400442,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ILV1,TUB2,0.013116387,Physical Interactions,Lee-Marcotte-2007 Protein complexes
NPA3,CCT2,0.055630893,Physical Interactions,Lee-Marcotte-2007 Protein complexes
UFD4,YHR020W,0.017329914,Physical Interactions,Lee-Marcotte-2007 Protein complexes
UFD4,ILV2,0.091008686,Physical Interactions,Lee-Marcotte-2007 Protein complexes
UFD4,GEA2,0.024487702,Physical Interactions,Lee-Marcotte-2007 Protein complexes
UFD4,TUB2,0.014402196,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GET3,TAT1,0.2656475,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TIF1,TUB2,0.01202474,Physical Interactions,Lee-Marcotte-2007 Protein complexes
FAS1,YHR020W,0.01210754,Physical Interactions,Lee-Marcotte-2007 Protein complexes
FAS1,GEA2,0.01145906,Physical Interactions,Lee-Marcotte-2007 Protein complexes
FAS1,MSN5,0.015074024,Physical Interactions,Lee-Marcotte-2007 Protein complexes
FAS1,TUB2,0.008976136,Physical Interactions,Lee-Marcotte-2007 Protein complexes
FAS1,ILV1,0.013531743,Physical Interactions,Lee-Marcotte-2007 Protein complexes
FAS1,UFD4,0.018560331,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RNA1,YRB1,0.08974143,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SAC6,ARP3,0.028335359,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SAC6,YPK1,0.122698836,Physical Interactions,Lee-Marcotte-2007 Protein complexes
IDH2,YHR020W,0.012481217,Physical Interactions,Lee-Marcotte-2007 Protein complexes
IDH2,TUB2,0.01840953,Physical Interactions,Lee-Marcotte-2007 Protein complexes
IDH2,ILV1,0.023901932,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ATP3,ILV2,0.095962174,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CPA2,TUB2,0.018513126,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CPA2,"ADE5,7",0.08905129,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CPA2,ILV1,0.026430948,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CPA2,ATP3,0.025841938,Physical Interactions,Lee-Marcotte-2007 Protein complexes
OLA1,YHR020W,0.012181037,Physical Interactions,Lee-Marcotte-2007 Protein complexes
OLA1,ERG1,0.05210218,Physical Interactions,Lee-Marcotte-2007 Protein complexes
OLA1,TUB2,0.010367219,Physical Interactions,Lee-Marcotte-2007 Protein complexes
OLA1,ILV1,0.010092285,Physical Interactions,Lee-Marcotte-2007 Protein complexes
OLA1,FAS1,0.008054865,Physical Interactions,Lee-Marcotte-2007 Protein complexes
OLA1,IDH2,0.018921241,Physical Interactions,Lee-Marcotte-2007 Protein complexes
URA7,TCP1,0.080752976,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CHC1,GGA2,0.51710737,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GCD1,SUI3,0.10736278,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MDN1,YHR020W,0.007066486,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MDN1,GEA2,0.013100327,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MDN1,MSN5,0.010987207,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MDN1,TUB2,0.008102669,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MDN1,ILV1,0.008469062,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MDN1,UFD4,0.013582654,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MDN1,FAS1,0.008649414,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ATP2,YHR020W,0.013849818,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ATP2,TUB2,0.010267804,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ATP2,FAS1,0.012148432,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ATP2,ATP3,0.004593008,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ATP2,OLA1,0.01799327,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ACS2,FAS1,0.012452615,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ACS2,OLA1,0.020193756,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RNR2,OLA1,0.020285873,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA6,YHR020W,0.014957037,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA6,GEA2,0.025257988,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA6,VAC8,0.0701068,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA6,FAS1,0.015339886,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA6,ATP2,0.018549222,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA1,YHR020W,0.00804762,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA1,ERG1,0.034371182,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA1,MSN5,0.013316013,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA1,TUB2,0.007512101,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA1,FAS1,0.01033221,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA1,OLA1,0.013164181,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA1,ATP2,0.013037946,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA1,VMA6,0.013994088,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PDC1,YHR020W,0.012055458,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PDC1,ERG1,0.038124833,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PDC1,SEC23,0.016090123,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PDC1,PGK1,0.0416596,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PDC1,TUB2,0.008937524,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PDC1,FAS1,0.013560534,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PDC1,WRS1,0.048046492,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PDC1,OLA1,0.011754641,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PDC1,ATP2,0.012035118,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PDC1,ACS2,0.01234317,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PDC1,VMA6,0.021364024,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PDC1,VMA1,0.009710926,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPG1,SUI3,0.020205257,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPG1,GCD1,0.007674658,Physical Interactions,Lee-Marcotte-2007 Protein complexes
URA2,YHR020W,0.006165303,Physical Interactions,Lee-Marcotte-2007 Protein complexes
URA2,SUI3,0.011613874,Physical Interactions,Lee-Marcotte-2007 Protein complexes
URA2,GEA2,0.007103228,Physical Interactions,Lee-Marcotte-2007 Protein complexes
URA2,TUB2,0.004570755,Physical Interactions,Lee-Marcotte-2007 Protein complexes
URA2,ILV1,0.008390388,Physical Interactions,Lee-Marcotte-2007 Protein complexes
URA2,UFD4,0.006749133,Physical Interactions,Lee-Marcotte-2007 Protein complexes
URA2,TIF1,0.013349613,Physical Interactions,Lee-Marcotte-2007 Protein complexes
URA2,FAS1,0.006935018,Physical Interactions,Lee-Marcotte-2007 Protein complexes
URA2,IDH2,0.011571283,Physical Interactions,Lee-Marcotte-2007 Protein complexes
URA2,CPA2,0.01662246,Physical Interactions,Lee-Marcotte-2007 Protein complexes
URA2,OLA1,0.008009777,Physical Interactions,Lee-Marcotte-2007 Protein complexes
URA2,GCD1,0.011486585,Physical Interactions,Lee-Marcotte-2007 Protein complexes
URA2,MDN1,0.006260172,Physical Interactions,Lee-Marcotte-2007 Protein complexes
URA2,ATP2,0.007932969,Physical Interactions,Lee-Marcotte-2007 Protein complexes
URA2,VMA1,0.005803895,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TUB1,YHR020W,0.008639218,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TUB1,TRP5,0.061545085,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TUB1,GEA2,0.01379811,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TUB1,MSN5,0.01668378,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TUB1,TUB2,0.007703839,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TUB1,ILV1,0.009316305,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TUB1,UFD4,0.012365764,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TUB1,FAS1,0.009717791,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TUB1,IDH2,0.019930622,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TUB1,OLA1,0.011223814,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TUB1,MDN1,0.008772154,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TUB1,ATP2,0.011116185,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TUB1,VMA1,0.00813279,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TUB1,PDC1,0.00967599,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TUB1,URA2,0.004948415,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PSA1,YHR020W,0.007870067,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PSA1,GEA2,0.009321205,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PSA1,MSN5,0.009527247,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PSA1,TUB2,0.005834612,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PSA1,ILV1,0.010710408,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PSA1,NUP192,0.043853223,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PSA1,UFD4,0.00893571,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PSA1,TIF1,0.012676256,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PSA1,FAS1,0.008852615,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PSA1,IDH2,0.018156193,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PSA1,CPA2,0.011973047,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PSA1,OLA1,0.010224556,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PSA1,MDN1,0.006346937,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PSA1,ATP2,0.010126509,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PSA1,VMA1,0.007408727,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PSA1,PDC1,0.008814534,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PSA1,URA2,0.004507856,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PSA1,TUB1,0.006316698,Physical Interactions,Lee-Marcotte-2007 Protein complexes
FKS1,YHR020W,0.008391195,Physical Interactions,Lee-Marcotte-2007 Protein complexes
FKS1,OLE1,0.032381065,Physical Interactions,Lee-Marcotte-2007 Protein complexes
FKS1,PGK1,0.02315395,Physical Interactions,Lee-Marcotte-2007 Protein complexes
FKS1,GEA2,0.013057309,Physical Interactions,Lee-Marcotte-2007 Protein complexes
FKS1,TUB2,0.007750344,Physical Interactions,Lee-Marcotte-2007 Protein complexes
FKS1,TCB3,0.02241963,Physical Interactions,Lee-Marcotte-2007 Protein complexes
FKS1,ATP2,0.007749125,Physical Interactions,Lee-Marcotte-2007 Protein complexes
FKS1,PDC1,0.007503546,Physical Interactions,Lee-Marcotte-2007 Protein complexes
FKS1,URA2,0.003485535,Physical Interactions,Lee-Marcotte-2007 Protein complexes
FKS1,TUB1,0.008390717,Physical Interactions,Lee-Marcotte-2007 Protein complexes
NEW1,ILV1,0.021116372,Physical Interactions,Lee-Marcotte-2007 Protein complexes
NEW1,FAS1,0.018748807,Physical Interactions,Lee-Marcotte-2007 Protein complexes
NEW1,IDH2,0.03769056,Physical Interactions,Lee-Marcotte-2007 Protein complexes
NEW1,OLA1,0.016490648,Physical Interactions,Lee-Marcotte-2007 Protein complexes
NEW1,ACS2,0.039989583,Physical Interactions,Lee-Marcotte-2007 Protein complexes
NEW1,PDC1,0.018598069,Physical Interactions,Lee-Marcotte-2007 Protein complexes
NEW1,URA2,0.009043633,Physical Interactions,Lee-Marcotte-2007 Protein complexes
NEW1,PSA1,0.011849822,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ENO2,PGK1,0.17318895,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ENO2,TIF1,0.04683193,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ENO2,PDC1,0.045657728,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GCN1,YHR020W,0.008891621,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GCN1,GEA2,0.014201235,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GCN1,MSN5,0.015003534,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GCN1,TUB2,0.006591959,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GCN1,CDC39,0.010405981,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GCN1,ILV1,0.010207845,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GCN1,UFD4,0.01598576,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GCN1,TIF1,0.010798157,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GCN1,FAS1,0.010001706,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GCN1,IDH2,0.016718984,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GCN1,OLA1,0.010760324,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GCN1,MDN1,0.009028441,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GCN1,ATP2,0.011440955,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GCN1,VMA1,0.008370398,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GCN1,PDC1,0.005999249,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GCN1,URA2,0.005092988,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GCN1,TUB1,0.007136621,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GCN1,PSA1,0.006501246,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA2,YHR020W,0.005752603,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA2,GEA2,0.009187759,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA2,MSN5,0.008021524,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA2,TUB2,0.004861082,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA2,CDC39,0.007330919,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA2,ILV1,0.007828742,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA2,UFD4,0.008327365,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA2,TIF1,0.006296429,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA2,FAS1,0.006470793,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA2,IDH2,0.013271218,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA2,CPA2,0.009487323,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA2,OLA1,0.00747361,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA2,GCD1,0.009333914,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA2,MDN1,0.005841122,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA2,ATP2,0.007401943,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA2,VMA6,0.009830302,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA2,VMA1,0.007294678,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA2,PDC1,0.006442959,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA2,URA2,0.003295005,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA2,TUB1,0.005716904,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA2,PSA1,0.004206105,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA2,FKS1,0.005587134,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VMA2,GCN1,0.004752067,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPL4A,YHR020W,0.002632696,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPL4A,GEA2,0.004574498,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPL4A,TUB2,0.003805073,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPL4A,TIF1,0.005376093,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPL4A,TCB3,0.007275946,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPL4A,MDN1,0.002739587,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPL4A,ACS2,0.005732352,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPL4A,RPG1,0.005253832,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPL4A,URA2,0.002939823,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPL4A,TUB1,0.004119468,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPL4A,PSA1,0.003752712,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPL4A,FKS1,0.006019029,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPL4A,GCN1,0.004239823,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPL4A,VMA2,0.002743034,Physical Interactions,Lee-Marcotte-2007 Protein complexes
BMH2,PDC1,0.012945113,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPB2,YHR020W,0.008350582,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPB2,GEA2,0.010297696,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPB2,MSN5,0.011092365,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPB2,TUB2,0.007851653,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPB2,ILV1,0.010985261,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPB2,UFD4,0.013643084,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPB2,FAS1,0.011912989,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPB2,CPA2,0.012102886,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPB2,URA7,0.023964677,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPB2,MDN1,0.010753738,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPB2,URA2,0.006066236,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPB2,TUB1,0.009745401,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPB2,PSA1,0.005703607,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPB2,GCN1,0.006604589,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPB2,VMA2,0.006503845,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSC82,YHR020W,0.007813158,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSC82,SEC23,0.010002037,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSC82,TRM3,0.033168633,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSC82,MSN5,0.006131715,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSC82,TUB2,0.005792421,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSC82,ILV1,0.010674476,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSC82,TIF1,0.008170618,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSC82,FAS1,0.008788601,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSC82,ATP2,0.008748433,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSC82,VMA1,0.004283269,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSC82,PDC1,0.008750796,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSC82,RPG1,0.008485219,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSC82,URA2,0.003632635,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSC82,TUB1,0.006271021,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSC82,PSA1,0.005712712,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSC82,GCN1,0.00720944,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSC82,VMA2,0.004175691,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSC82,RPB2,0.005111878,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SSZ1,ACS2,0.021048455,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SSZ1,BMH2,0.014884387,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SSZ1,HSC82,0.009981235,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CCT6,TCP1,0.077255726,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CCT6,CCT5,0.082605995,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CCT6,YHR020W,0.012368191,Physical Interactions,Lee-Marcotte-2007 Protein complexes
