"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","ONT","Term","Definition"
"COIP_TWO_mNG","COIP_TWO_mNG",404,0.315740711862541,3.66842529646482,1e-10,7.12864599311152e-09,5.94310111375669e-09,2419,"tags=67%, list=42%, signal=42%","YPL028W/YPL218W/YLR229C/YGL001C/YER021W/YML126C/YPR058W/YKL126W/YNL189W/YNR019W/YGL048C/YLR447C/YBR287W/YDR427W/YJL002C/YPR028W/YMR203W/YIL048W/YML075C/YKL116C/YEL002C/YHR190W/YKL135C/YOR117W/YDR394W/YEL034W/YNL219C/YAL016W/YOR204W/YNL026W/YNL307C/YGL167C/YDR411C/YGL055W/YPL125W/YDL066W/YPL015C/YOR261C/YJR051W/YHR039C/YMR243C/YKL100C/YGR175C/YJR143C/YDR127W/YPL262W/YDL095W/YDR062W/YOR171C/YFL037W/YDR483W/YJR103W/YGL067W/YMR246W/YLR220W/YGL238W/YGR240C/YGL012W/YDR232W/YDL126C/YIL075C/YHR074W/YDR434W/YNL156C/YDL097C/YEL031W/YOR262W/YDL100C/YEL013W/YFR052W/YNL329C/YKL165C/YMR205C/YLR188W/YGR199W/YDR245W/YLR347C/YPL224C/YOR375C/YBR265W/YDL103C/YBL098W/YMR015C/YJR117W/YOR184W/YPR036W/YDL147W/YKL039W/YAL042W/YDR158W/YOR138C/YGR282C/YBL041W/YBR080C/YNL048W/YLR208W/YER095W/YPR088C/YDL190C/YBR160W/YEL046C/YGR028W/YJL026W/YJR016C/YGR218W/YIR008C/YMR083W/YNL330C/YPR029C/YHR012W/YOR165W/YKL182W/YKL211C/YML067C/YGL022W/YPR108W/YKL145W/YBL050W/YBL011W/YDR472W/YAL048C/YHR063C/YGL100W/YMR314W/YML124C/YPL184C/YOR317W/YJR065C/YDL084W/YOR320C/YOR370C/YBR272C/YNR052C/YNL256W/YOR136W/YDR089W/YHR027C/YOR349W/YGR264C/YLL001W/YML031W/YNL212W/YNL010W/YPL058C/YHR115C/YIL116W/YHR111W/YDR234W/YGL234W/YKL057C/YER007W/YBR127C/YDR166C/YDR505C/YHR007C/YJL167W/YDR457W/YGR019W/YDL047W/YLR034C/YJL111W/YAL021C/YOR070C/YER019W/YPR024W/YHR108W/YOR112W/YDR071C/YLR207W/YFL038C/YEL052W/YJR109C/YER105C/YDL230W/YKR048C/YDR354W/YHR020W/YMR177W/YOR160W/YER087C-B/YOL059W/YMR110C/YBR140C/YIL110W/YGL241W/YLR138W/YGL006W/YHR098C/YLL006W/YMR212C/YGR010W/YGL105W/YDR292C/YJL039C/YCR054C/YIL094C/YJR090C/YNL297C/YDL029W/YGR048W/YGR155W/YLR089C/YLR291C/YGL019W/YDR188W/YPL109C/YGL187C/YNL287W/YDR141C/YKR002W/YBR143C/YNR016C/YPL207W/YDR111C/YOL098C/YJL029C/YKR046C/YNL001W/YMR209C/YIL137C/YGL233W/YML013W/YBR029C/YPL237W/YML115C/YBL022C/YGL014W/YJR007W/YMR308C/YDL116W/YGR120C/YJL154C/YLR180W/YCR004C/YGR001C/YNL148C/YIL124W/YDL007W/YML103C/YPR155C/YMR235C/YDL164C/YLL028W/YJL186W/YMR113W/YDL174C/YIL005W/YDL055C/YNL064C/YOR291W/YGL195W/YGR124W/YGL201C/YER090W/YIL128W/YOR271C/YPL243W/YCR034W/YOR151C/YKR042W/YGL016W/YNL197C/YBR056W/YBR039W/YLR072W/YNL121C/YJL198W/YNL049C/YMR296C/YOR124C/YGL245W/YDR189W",NA,NA,NA
"GO:0000329","GO:0000329",216,0.351769267157801,3.66077869905531,1e-10,7.12864599311152e-09,5.94310111375669e-09,2305,"tags=69%, list=40%, signal=43%","YOR099W/YNL101W/YGR106C/YDR352W/YOR270C/YMR221C/YLR229C/YPR165W/YLR447C/YCR028C/YDR456W/YBR235W/YIL109C/YJR001W/YOR034C/YBL089W/YIL047C/YOR332W/YPL234C/YJL097W/YLL015W/YLR241W/YDR105C/YDL054C/YNL321W/YER056C/YBR187W/YML001W/YDR284C/YNR061C/YMR054W/YKL064W/YKL080W/YBR041W/YIL088C/YFL041W/YMR243C/YFR021W/YPL162C/YDR481C/YDR483W/YLL048C/YMR088C/YDL185W/YLR220W/YDL128W/YGL114W/YKR001C/YOL075C/YPL236C/YPL006W/YOL129W/YDR525W-A/YEL013W/YOL092W/YPR036W/YCR023C/YDR119W/YBR207W/YLL051C/YKL146W/YDL180W/YDR387C/YER072W/YPL087W/YCR011C/YPL232W/YBL050W/YPR156C/YLR047C/YKL175W/YDL210W/YDR092W/YOR087W/YLR173W/YPR080W/YBR118W/YPL057C/YJL053W/YJL012C/YNL326C/YBR074W/YDR089W/YFL004W/YGL124C/YKR104W/YDR135C/YJL151C/YER123W/YLR083C/YNL325C/YNR013C/YBR127C/YGR163W/YGL104C/YBR077C/YLR034C/YHR175W/YNL217W/YEL017C-A/YPR037C/YDL206W/YER017C/YLR386W/YPL215W/YDR128W/YCR044C/YLR360W/YHR028C/YGL006W/YML018C/YKR103W/YDR313C/YHR039C-A/YOL060C/YGR020C/YPL100W/YCR075W-A/YGR138C/YBR205W/YBR293W/YDL001W/YLR240W/YBR264C/YLR148W/YKR014C/YPL265W/YDL077C/YDR452W/YKL203C/YPR075C/YEL051W/YML121W/YOR326W/YJL154C/YOL119C/YCR032W/YAR027W/YLR001C/YNL293W/YLL028W/YJR138W/YFL048C/YDL199C/YGL190C/YCL005W-A/YBR097W/YOR291W/YIR007W/YGL257C/YDR107C","CC","fungal-type vacuole membrane","The lipid bilayer surrounding a vacuole, the shape of which correlates with cell cycle phase. The membrane separates its contents from the cytoplasm of the cell. An example of this structure is found in Saccharomyces cerevisiae."
"GO:0006696","GO:0006696",25,0.69847263240892,3.65487909651285,1e-10,7.12864599311152e-09,5.94310111375669e-09,1177,"tags=88%, list=21%, signal=70%","YPL028W/YGL001C/YML126C/YLR450W/YHR072W/YML075C/YHR190W/YMR220W/YLR100W/YMR202W/YGR175C/YMR208W/YER044C/YGL012W/YGR060W/YNL280C/YMR015C/YMR134W/YHR042W/YML008C/YHR007C/YJL167W","BP","ergosterol biosynthetic process","The chemical reactions and pathways resulting in the formation of ergosterol, (22E)-ergosta-5,7,22-trien-3-beta-ol, a sterol found in ergot, yeast and moulds."
"GO:0034515","GO:0034515",25,0.697602843087113,3.65032777314935,1e-10,7.12864599311152e-09,5.94310111375669e-09,1590,"tags=96%, list=28%, signal=70%","YGL048C/YDR427W/YJL001W/YOR261C/YFR050C/YPR103W/YIL075C/YGR135W/YDL097C/YFR052W/YOR157C/YFL007W/YDL147W/YOR362C/YLR421C/YER012W/YER094C/YMR314W/YML092C/YHR027C/YGL011C/YFR004W/YOL038W/YGR253C","CC","proteasome storage granule","An aggregation of proteasome core protease (CP) and regulatory particle (RP) complexes that localizes in the cytoplasm as dot-like structures when cells are in a quiescent state."
"GO:0000139","GO:0000139",146,0.37905439031288,3.60346136431748,1e-10,7.12864599311152e-09,5.94310111375669e-09,2029,"tags=68%, list=35%, signal=45%","YOR099W/YLR242C/YPL218W/YKR088C/YGL200C/YIL109C/YER005W/YDR367W/YPR028W/YOR034C/YIL048W/YHR035W/YNL044W/YPR159W/YBR187W/YPR181C/YPL010W/YGL167C/YMR054W/YPR109W/YPL145C/YKL174C/YOR171C/YPL246C/YDR483W/YKR030W/YDR238C/YBL102W/YLR220W/YGR172C/YMR071C/YBR015C/YJL004C/YJL178C/YKL165C/YKL006C-A/YIL041W/YDR245W/YNL263C/YDR503C/YJL139C/YMR079W/YKL039W/YAL042W/YCL001W/YER083C/YLR208W/YPL087W/YMR292W/YJL183W/YDR517W/YPR029C/YDL212W/YML067C/YMR010W/YIL014W/YOR079C/YGL198W/YML012W/YOR320C/YPL057C/YNL024C-A/YGL225W/YKL034W/YOL107W/YGR209C/YNL204C/YKR061W/YLR260W/YDL195W/YGL020C/YLR043C/YFL038C/YPR095C/YCR067C/YDR084C/YGL095C/YGL223C/YHR098C/YDL145C/YNL297C/YEL042W/YKR044W/YLR268W/YGL210W/YNL287W/YDR141C/YER074W-A/YDR100W/YIL076W/YJR040W/YHL031C/YKL212W/YML038C/YER122C/YML115C/YER001W/YGL137W/YGR120C","CC","Golgi membrane","The lipid bilayer surrounding any of the compartments of the Golgi apparatus."
"GO:0016757","GO:0016757",83,0.441586753112174,3.56895973897473,1e-10,7.12864599311152e-09,5.94310111375669e-09,1375,"tags=63%, list=24%, signal=48%","YOR002W/YOR099W/YBR004C/YBL082C/YOR149C/YGR216C/YPL076W/YGL142C/YNR059W/YBR023C/YEL002C/YLR209C/YNL219C/YOR067C/YOR321W/YJR143C/YAL023C/YJR013W/YDL095W/YNR030W/YDR483W/YDL093W/YDR307W/YGR227W/YBR110W/YMR306W/YBR015C/YMR283C/YPL175W/YGR199W/YDR245W/YGL065C/YNL192W/YJL139C/YNL048W/YGR032W/YBR243C/YJL183W/YPL053C/YGL022W/YIL014W/YDR441C/YNL029C/YPL057C/YIL085C/YKR061W/YPR183W/YLR213C/YLR017W/YGR189C/YML106W/YDR354W","MF","glycosyltransferase activity","Catalysis of the transfer of a glycosyl group from one compound (donor) to another (acceptor)."
"GO:0006694","GO:0006694",25,0.676720371293999,3.54105662049597,1e-10,7.12864599311152e-09,5.94310111375669e-09,952,"tags=80%, list=17%, signal=67%","YGL001C/YML126C/YLR450W/YHR072W/YNR043W/YML075C/YHR190W/YMR220W/YLR100W/YMR202W/YMR208W/YER044C/YGL012W/YGR060W/YNL280C/YMR015C/YPL117C/YMR134W/YHR042W/YML008C","BP","steroid biosynthetic process","The chemical reactions and pathways resulting in the formation of steroids, compounds with a 1,2,cyclopentanoperhydrophenanthrene nucleus; includes de novo formation and steroid interconversion by modification."
"COIP_TWO_HA","COIP_TWO_HA",92,0.415817523301705,3.45917518297314,1e-10,7.12864599311152e-09,5.94310111375669e-09,2620,"tags=84%, list=46%, signal=46%","YGR106C/YPL218W/YPR058W/YFL045C/YNR019W/YBR287W/YML048W/YGR284C/YML075C/YOR117W/YER023W/YBR187W/YGR038W/YGL055W/YGR175C/YDR238C/YLR220W/YGL012W/YPR016C/YDL126C/YIL075C/YDL143W/YOR164C/YOL092W/YOR187W/YDL015C/YGL065C/YFL005W/YDR212W/YJR077C/YGR157W/YGR282C/YJL014W/YJL026W/YNL037C/YKL182W/YOR222W/YJL117W/YBR104W/YHR027C/YPL231W/YDR233C/YBR127C/YDR166C/YLR034C/YPR037C/YMR110C/YFR004W/YLR372W/YLL023C/YNL297C/YKL016C/YGR155W/YHR133C/YJR075W/YML072C/YNR016C/YOR326W/YGL137W/YPL078C/YDL007W/YML103C/YKL120W/YNL064C/YDR170C/YGL195W/YJL024C/YCR034W/YGL016W/YER039C/YDL052C/YHR121W/YOR246C/YJL130C/YJR132W/YLR243W/YCR093W",NA,NA,NA
"GO:0016126","GO:0016126",28,0.620289128528176,3.39434343848415,1.49155687004983e-09,9.92563298978617e-08,8.27492914269274e-08,952,"tags=75%, list=17%, signal=63%","YGL001C/YML126C/YLR450W/YNR043W/YML075C/YHR190W/YMR220W/YMR202W/YGR175C/YMR208W/YER044C/YGL012W/YNL156C/YGR060W/YNL280C/YNL264C/YMR015C/YPL117C/YMR134W/YHR042W/YML008C","BP","sterol biosynthetic process","The chemical reactions and pathways resulting in the formation of sterols, steroids with one or more hydroxyl groups and a hydrocarbon side-chain in the molecule."
"GO:0008202","GO:0008202",23,0.658317154318422,3.33856556906226,2.66755848243765e-09,1.69795896447336e-07,1.41557622900982e-07,1176,"tags=83%, list=20%, signal=66%","YGL001C/YML126C/YLR450W/YNR043W/YML075C/YHR190W/YMR220W/YMR202W/YMR208W/YER044C/YGL012W/YGR060W/YNL280C/YMR015C/YPL117C/YMR134W/YHR042W/YML008C/YHR007C","BP","steroid metabolic process","The chemical reactions and pathways involving steroids, compounds with a 1,2,cyclopentanoperhydrophenanthrene nucleus."
"GO:0051603","GO:0051603",20,0.684070657720245,3.27605530995137,3.35901642307635e-09,2.09259576314204e-07,1.74458210192924e-07,1590,"tags=95%, list=28%, signal=69%","YJL001W/YFR050C/YKL100C/YPR103W/YGR135W/YOR157C/YPL154C/YLR389C/YBL041W/YOR362C/YER012W/YER094C/YMR314W/YML092C/YGL011C/YLR368W/YJL172W/YOL038W/YGR253C","BP","proteolysis involved in cellular protein catabolic process","The hydrolysis of a peptide bond or bonds within a protein as part of the chemical reactions and pathways resulting in the breakdown of a protein by individual cells."
"GO:0005774","GO:0005774",170,0.331408275064996,3.26971252923517,1e-10,7.12864599311152e-09,5.94310111375669e-09,1516,"tags=53%, list=26%, signal=40%","YNL101W/YGR106C/YDR352W/YOR270C/YMR221C/YNL275W/YKL176C/YLR447C/YBR235W/YJR001W/YBL089W/YOR332W/YPL234C/YHR050W/YJL097W/YLL015W/YEL027W/YDL054C/YNL321W/YBR187W/YML001W/YDR284C/YNR061C/YKL080W/YIL088C/YFR021W/YJL059W/YPL162C/YDR481C/YLL048C/YMR088C/YCL038C/YDL185W/YLR220W/YGR057C/YDL128W/YEL064C/YPL236C/YPL006W/YJL178C/YOL129W/YEL013W/YOL092W/YKL165C/YOR292C/YPR036W/YDR119W/YBR207W/YLL051C/YKL146W/YDL180W/YER072W/YLR208W/YGR125W/YBL050W/YKL175W/YGL100W/YDL210W/YOR087W/YOR320C/YJL012C/YNL326C/YNL176C/YBR074W/YFL004W/YCR075C/YGL124C/YIL146C/YDR135C/YER123W/YLR083C/YNL325C/YNR013C/YGR163W/YJL058C/YBR077C/YLR034C/YHR175W/YPR049C/YLR299W/YPL270W/YLR386W/YDR128W/YGL095C/YIL067C/YHR028C/YGL006W/YJL172W/YML018C/YDR313C","CC","vacuolar membrane","The lipid bilayer surrounding the vacuole and separating its contents from the cytoplasm of the cell."
"GO:0005773","GO:0005773",196,0.314908230446947,3.20812711484745,1e-10,7.12864599311152e-09,5.94310111375669e-09,1557,"tags=52%, list=27%, signal=39%","YNL101W/YGR106C/YDR352W/YOR270C/YMR221C/YNL275W/YLR447C/YBR235W/YJR001W/YBL089W/YOR332W/YPL234C/YHR050W/YJL097W/YLL015W/YEL027W/YDL054C/YNL321W/YBR187W/YML001W/YDR284C/YNR061C/YKL080W/YMR297W/YIL088C/YFR021W/YJL059W/YPL162C/YDR481C/YLL048C/YMR088C/YCL038C/YDL185W/YLR220W/YDL128W/YEL064C/YPL236C/YPL006W/YOL129W/YEL013W/YOL092W/YKL165C/YPL154C/YOR292C/YHR113W/YPR036W/YDR119W/YBR207W/YLL051C/YLR373C/YKL146W/YDL180W/YER072W/YLR208W/YGR125W/YDR131C/YKL175W/YHR202W/YGL100W/YDL210W/YOR087W/YGR279C/YOR320C/YGR105W/YJL012C/YNL326C/YNL176C/YBR074W/YFL004W/YCR075C/YGL124C/YIL146C/YHR132C/YDR135C/YJL151C/YER123W/YLR083C/YNL325C/YNR013C/YGR163W/YJL058C/YGR071C/YBR077C/YLR034C/YBR286W/YHR175W/YPR049C/YLR299W/YNL217W/YML116W/YLR386W/YDR128W/YDL046W/YGL095C/YIL067C/YHR028C/YGL006W/YJL172W/YML018C/YDR313C/YOL060C/YDL010W","CC","vacuole","A closed structure, found only in eukaryotic cells, that is completely surrounded by unit membrane and contains liquid material. Cells contain one or several vacuoles, that may have different functions from each other. Vacuoles have a diverse array of functions. They can act as a storage organelle for nutrients or waste products, as a degradative compartment, as a cost-effective way of increasing cell size, and as a homeostatic regulator controlling both turgor pressure and pH of the cytosol."
"GO:0006665","GO:0006665",20,0.663893179057818,3.17942415735411,1.51247638100765e-08,9.03781804814368e-07,7.53476418379537e-07,1450,"tags=90%, list=25%, signal=67%","YLR242C/YKL008C/YER005W/YDR367W/YKR053C/YJL134W/YPL145C/YKL004W/YDR062W/YOR171C/YPL006W/YDR294C/YBR265W/YDR297W/YHL003C/YLR260W/YER019W/YMR110C","BP","sphingolipid metabolic process","The chemical reactions and pathways involving sphingolipids, any of a class of lipids containing the long-chain amine diol sphingosine or a closely related base (a sphingoid)."
"GO:0004175","GO:0004175",20,0.659902563407498,3.16031286023347,1.99765656979417e-08,1.14688988948183e-06,9.56153887585692e-07,1713,"tags=95%, list=30%, signal=67%","YJL001W/YFR050C/YPL246C/YPR103W/YIL075C/YGR135W/YOR157C/YBL041W/YOR362C/YER012W/YEL059C-A/YER094C/YMR314W/YML092C/YHR027C/YGL011C/YOL038W/YGR253C/YMR150C","MF","endopeptidase activity","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain."
"GO:0097502","GO:0097502",34,0.52385531076335,3.09464548494362,4.6751698454157e-08,2.48889041952312e-06,2.07497011895101e-06,1096,"tags=68%, list=19%, signal=55%","YOR099W/YBR004C/YBL082C/YOR149C/YGL142C/YNR059W/YNL219C/YJR013W/YNR030W/YDR483W/YBR110W/YCL052C/YDR245W/YGL065C/YJL139C/YNL048W/YJL183W/YPL053C/YIL014W/YNL029C/YPL057C/YIL085C/YKR061W","BP","mannosylation","The covalent attachment of a mannose residue to a substrate molecule."
"GO:0005839","GO:0005839",15,0.724842767295597,3.07271868638314,7.18393534144283e-08,3.626648737887e-06,3.02351108109e-06,1590,"tags=100%, list=28%, signal=72%","YJL001W/YFR050C/YBR295W/YPR103W/YGR135W/YOR157C/YBL041W/YOR362C/YER012W/YER094C/YMR314W/YML092C/YGL011C/YOL038W/YGR253C","CC","proteasome core complex","A multisubunit barrel shaped endoprotease complex, which is the core of the proteasome complex."
"GO:0006511","GO:0006511",101,0.343154837250845,2.93902418596926,4.40076356797598e-08,2.38619180130253e-06,1.98935101640084e-06,2252,"tags=69%, list=39%, signal=43%","YER021W/YDR427W/YER125W/YOR117W/YDR394W/YMR022W/YOR261C/YFL009W/YMR119W/YIL075C/YGR135W/YDL097C/YOL013C/YFR052W/YDL008W/YLR352W/YKL010C/YER144C/YOR362C/YDL190C/YLR421C/YNL008C/YPR108W/YKL145W/YKR017C/YMR314W/YFR010W/YKL034W/YML092C/YPL084W/YHR027C/YDR002W/YHR115C/YMR100W/YMR223W/YDR457W/YDL132W/YJR099W/YLR127C/YGL011C/YOL133W/YDR143C/YLR368W/YGR003W/YOL038W/YJL048C/YBR058C/YGR253C/YGR048W/YJL047C/YNL159C/YPL046C/YBR173C/YHR200W/YOR080W/YKL210W/YLR024C/YGL004C/YBR170C/YGL141W/YNL116W/YDR328C/YML068W/YGL058W/YKR098C/YDL007W/YBR114W/YDR054C/YER143W/YNL064C","BP","ubiquitin-dependent protein catabolic process","The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of a ubiquitin group, or multiple ubiquitin groups, to the protein."
"COIP_mNG","COIP_mNG",82,0.365487524801039,2.93842540437778,7.54312534631303e-08,3.74343576508552e-06,3.1208755893131e-06,2477,"tags=76%, list=43%, signal=44%","YML126C/YPR058W/YKL126W/YLR447C/YBR287W/YHR190W/YOR117W/YER023W/YNL219C/YGL055W/YHR039C/YKL100C/YGR175C/YDR127W/YDR062W/YFL037W/YLR220W/YJR121W/YEL031W/YDL100C/YEL013W/YLR188W/YLR347C/YDL103C/YMR015C/YOR184W/YBR080C/YJL026W/YOR165W/YKL182W/YBL050W/YJR065C/YOR136W/YPL058C/YGL234W/YGL148W/YBR127C/YDR457W/YJL111W/YHR108W/YJR109C/YHR020W/YJL039C/YNL297C/YDR188W/YDR141C/YPL237W/YMR308C/YLR180W/YML103C/YMR235C/YJL186W/YDL055C/YNL064C/YGL195W/YGL201C/YIL128W/YOR151C/YBR039W/YMR296C/YPL160W/YJL130C",NA,NA,NA
"GO:0030148","GO:0030148",21,0.596682577077442,2.91807257327999,1.09803554972918e-06,4.59292584229576e-05,3.82908938319093e-05,1131,"tags=76%, list=20%, signal=61%","YLR242C/YAL053W/YJL097W/YDR072C/YKR053C/YJL134W/YKL004W/YDR062W/YBR265W/YBR159W/YDR297W/YGR143W/YPL057C/YGL139W/YPL221W/YJL196C","BP","sphingolipid biosynthetic process","The chemical reactions and pathways resulting in the formation of sphingolipids, any of a class of lipids containing the long-chain amine diol sphingosine or a closely related base (a sphingoid)."
"GO:0006888","GO:0006888",92,0.345585541178709,2.87491714670321,8.49560848442064e-08,4.14585694039727e-06,3.45637124129324e-06,2421,"tags=72%, list=42%, signal=42%","YPL218W/YGL200C/YIL109C/YAR002C-A/YGR284C/YHR035W/YNL044W/YPR181C/YBL040C/YIL039W/YOR016C/YDR238C/YPR176C/YGR172C/YHR142W/YGL002W/YNL263C/YAL042W/YMR292W/YDR517W/YFL025C/YDL212W/YML067C/YDR108W/YDR472W/YHR181W/YJL117W/YML012W/YDL072C/YOR370C/YKR068C/YGR209C/YOR115C/YKL196C/YHR110W/YDL195W/YLR043C/YFL038C/YGL051W/YOR307C/YHR098C/YDL192W/YDL145C/YKR044W/YLR268W/YNL287W/YER074W-A/YIL076W/YMR040W/YHL031C/YBR210W/YEL048C/YNL258C/YER122C/YGL137W/YGR120C/YFR051C/YFL048C/YDR170C/YDR524C/YLR078C/YKL065C/YNL049C/YJL192C/YDR189W/YJL031C","BP","endoplasmic reticulum to Golgi vesicle-mediated transport","The directed movement of substances from the endoplasmic reticulum (ER) to the Golgi, mediated by COP II vesicles. Small COP II coated vesicles form from the ER and then fuse directly with the cis-Golgi. Larger structures are transported along microtubules to the cis-Golgi."
"GO:0010499","GO:0010499",17,0.639332316605493,2.85282402699367,1.1813498527176e-06,4.74237058513634e-05,3.9536803950716e-05,1590,"tags=88%, list=28%, signal=64%","YJL001W/YFR050C/YPR103W/YGR135W/YOR157C/YFL007W/YBL041W/YOR362C/YER012W/YER094C/YMR314W/YML092C/YGL011C/YOL038W/YGR253C","BP","proteasomal ubiquitin-independent protein catabolic process","The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds that is mediated by the proteasome but do not involve ubiquitin."
"GO:0098655","GO:0098655",23,0.555509947468858,2.81719285564,2.59837786917732e-06,9.75391077045026e-05,8.13176555819462e-05,1399,"tags=74%, list=24%, signal=56%","YNL101W/YJL094C/YDR205W/YOL130W/YNR055C/YJR001W/YHR050W/YJR106W/YLR241W/YBR295W/YPL224C/YKL146W/YFL050C/YOL122C/YLR034C/YDL206W/YMR177W","BP","cation transmembrane transport","The process in which a cation is transported across a membrane."
"GO:0030173","GO:0030173",25,0.537735193447731,2.81379259086101,4.72485692014905e-06,0.000166679289905981,0.000138959330346552,1913,"tags=84%, list=33%, signal=56%","YKR088C/YDR367W/YPR109W/YKR030W/YGR172C/YMR071C/YJL004C/YPL244C/YKL006C-A/YIL041W/YNL263C/YAL042W/YCL001W/YML067C/YHR181W/YEL004W/YNL238W/YDR084C/YER074W-A/YDR100W/YKL212W","CC","integral component of Golgi membrane","The component of the Golgi membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"GO:0008233","GO:0008233",101,0.327809413918378,2.80759497261654,2.79926052407236e-07,1.26095920222829e-05,1.0512526567326e-05,2001,"tags=62%, list=35%, signal=41%","YDR349C/YKL157W/YIL108W/YGR101W/YJL001W/YMR297W/YFR050C/YKL100C/YFR044C/YMR154C/YPL246C/YPR103W/YOL057W/YCL057W/YLR120C/YMR274C/YJR126C/YBR281C/YKR087C/YOR157C/YPL154C/YDR415C/YJR117W/YHR113W/YER144C/YLR389C/YBL041W/YIR022W/YER078C/YER012W/YER094C/YFR010W/YBR074W/YNL045W/YHR132C/YOR003W/YML055W/YOR256C/YMR223W/YFL044C/YJR099W/YBR286W/YNL238W/YPR024W/YLR299W/YER017C/YIL031W/YFR006W/YDR331W/YHR028C/YJL172W/YFR004W/YBR058C/YOR197W/YMR150C/YNL223W/YEL060C/YBR139W/YLR163C/YJL156C/YIL137C/YPL191C/YBL022C","MF","peptidase activity","Catalysis of the hydrolysis of a peptide bond. A peptide bond is a covalent bond formed when the carbon atom from the carboxyl group of one amino acid shares electrons with the nitrogen atom from the amino group of a second amino acid."
"GO:0004169","GO:0004169",7,0.911723656664341,2.80242591171557,5.83784529485986e-08,3.05235911131244e-06,2.54472993210151e-06,513,"tags=100%, list=9%, signal=91%","YOR321W/YJR143C/YAL023C/YDL095W/YDL093W/YDR307W/YGR199W","MF","dolichyl-phosphate-mannose-protein mannosyltransferase activity","Catalysis of the reaction: dolichyl phosphate D-mannose + protein = dolichyl phosphate + O-D-mannosylprotein."
"GO:0008299","GO:0008299",12,0.725580925199312,2.79989728286833,1.47218621360244e-06,5.8250827478756e-05,4.85632977147092e-05,1177,"tags=92%, list=21%, signal=73%","YML126C/YLR450W/YNR043W/YML075C/YHR190W/YMR220W/YMR208W/YPL117C/YNR041C/YPL069C/YJL167W","BP","isoprenoid biosynthetic process","The chemical reactions and pathways resulting in the formation of an isoprenoid compound, isoprene (2-methylbuta-1,3-diene) or compounds containing or derived from linked isoprene (3-methyl-2-butenylene) residues."
"GO:0008250","GO:0008250",9,0.816342285985752,2.79919347825756,1.49261804270438e-06,5.8271808387179e-05,4.85807893478099e-05,774,"tags=89%, list=13%, signal=77%","YOR103C/YMR149W/YJL002C/YEL002C/YML019W/YOR085W/YGL226C-A/YGL022W","CC","oligosaccharyltransferase complex","A protein complex that is found in the endoplasmic reticulum membrane of eukaryotes and transfers lipid-linked oligosaccharide precursor to asparagine residues on nascent proteins. In yeast, the complex includes at least nine different subunits, whereas in mammalian cells at least three different forms of the complex have been detected."
"GO:0006812","GO:0006812",24,0.537506116889958,2.76691125199114,7.28740620775451e-06,0.00023708361529228,0.000197654912231377,1481,"tags=75%, list=26%, signal=56%","YJL094C/YDR456W/YDR205W/YOL130W/YNR055C/YJR106W/YMR243C/YBR295W/YDL128W/YEL031W/YPL224C/YFL050C/YDR276C/YJL129C/YKR050W/YDL206W/YMR177W/YLR138W","BP","cation transport","The directed movement of cations, atoms or small molecules with a net positive charge, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"GO:0000026","GO:0000026",15,0.650805558566071,2.75886370290907,8.24898315787025e-06,0.000263304078468409,0.000219514724607507,1676,"tags=93%, list=29%, signal=66%","YOR099W/YOR149C/YGL142C/YNL219C/YDR483W/YBR015C/YJL139C/YNL048W/YPL053C/YNL029C/YIL085C/YKR061W/YBR199W/YBR205W","MF","alpha-1,2-mannosyltransferase activity","Catalysis of the transfer of a mannose residue to an oligosaccharide, forming an alpha-(1->2) linkage."
