"ORF","baseMean","log2FoldChange","lfcSE","pvalue","padj","orf_name","contrast","DE","SGD","DESCRIPTION"
"YMR122W-A",4358.88103799909,1.49189915660092,0.0580371421544452,1.30434391179209e-146,4.42004283657287e-145,"YMR122W-A","DEL_vs_WT_plas","up-regulated","S000007524","Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and endoplasmic reticulum"
"YMR122W-A",4358.88103799909,1.77482628603533,0.0576980349616152,8.03864009156406e-209,3.92771693776188e-207,"YMR122W-A","WT_vs_WT_plas","up-regulated","S000007524","Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and endoplasmic reticulum"
"YMR169C",1415.07593257871,1.17897141334345,0.0673495764521016,2.12515806954578e-69,3.55301626322203e-68,"YMR169C","DEL_vs_WT_plas","up-regulated","S000004779","Cytoplasmic aldehyde dehydrogenase; involved in beta-alanine synthesis; uses NAD+ as the preferred coenzyme; very similar to Ald2p; expression is induced by stress and repressed by glucose"
"YMR175W",5308.58655074472,-1.3214344924748,0.306106773325192,1.81389812725391e-06,4.55135346181584e-06,"YMR175W","DEL_vs_WT_plas","down-regulated","S000004787","Phospholipid-binding hydrophilin; essential to overcome desiccation-rehydration process; expression is induced by osmotic stress; SIP18 has a paralog, GRE1, that arose from the whole genome duplication"
"YMR175W-A",728.699149163158,-1.84374418445912,0.299398078645568,5.87779089831965e-11,2.05935052985596e-10,"YMR175W-A","DEL_vs_WT_plas","down-regulated","S000028848","Putative protein of unknown function"
"YMR175W-A",728.699149163158,-1.1337562222232,0.298508516833979,2.0271186744503e-05,4.59271351727542e-05,"YMR175W-A","WT_vs_WT_plas","down-regulated","S000028848","Putative protein of unknown function"
"YMR179W",763.385366096525,1.33816124294631,0.0717548097681144,2.09326605398306e-78,4.03481832974166e-77,"YMR179W","DEL_vs_WT_plas","up-regulated","S000004791","Protein with a role in transcriptional silencing; required for normal transcription at several loci including HTA2-HTB2 and HHF2-HHT2, but not required at the other histone loci; functionally related to Spt10p; localizes to nuclear foci that become diffuse upon DNA replication stress"
"YMR179W",763.385366096525,1.29532067731534,0.071318642479722,1.74736991947423e-74,3.12002056726518e-73,"YMR179W","WT_vs_WT_plas","up-regulated","S000004791","Protein with a role in transcriptional silencing; required for normal transcription at several loci including HTA2-HTB2 and HHF2-HHT2, but not required at the other histone loci; functionally related to Spt10p; localizes to nuclear foci that become diffuse upon DNA replication stress"
"YMR194C-A",9.89364963169901,1.38487802935554,0.6815766266596,0.00366481175191191,0.00646858260215647,"YMR194C-A","DEL_vs_WT_plas","up-regulated","S000007250","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
"YMR198W",554.603596882915,1.23444385483397,0.105681062749394,2.40883486261586e-32,1.92676220038931e-31,"YMR198W","WT_vs_WT_plas","up-regulated","S000004811","Kinesin-associated protein; required for both karyogamy and mitotic spindle organization, interacts stably and specifically with Kar3p and may function to target this kinesin to a specific cellular role; locus encodes a long and short transcript with differing functions; CIK1 has a paralog, VIK1, that arose from the whole genome duplication"
"YMR199W",2999.89132884352,1.85767179470619,0.0451059784290895,0,0,"YMR199W","DEL_vs_WT_plas","up-regulated","S000004812","G1 cyclin involved in regulation of the cell cycle; activates Cdc28p kinase to promote the G1 to S phase transition; late G1 specific expression depends on transcription factor complexes, MBF (Swi6p-Mbp1p) and SBF (Swi6p-Swi4p); CLN1 has a paralog, CLN2, that arose from the whole genome duplication; cell cycle arrest phenotype of the cln1 cln2 cln3 triple null mutant is complemented by any of human cyclins CCNA2, CCNB1, CCNC, CCND1, or CCNE1"
"YMR199W",2999.89132884352,1.68570903572922,0.0451101455907042,1.71508683144243e-306,1.3512740373227e-304,"YMR199W","WT_vs_WT_plas","up-regulated","S000004812","G1 cyclin involved in regulation of the cell cycle; activates Cdc28p kinase to promote the G1 to S phase transition; late G1 specific expression depends on transcription factor complexes, MBF (Swi6p-Mbp1p) and SBF (Swi6p-Swi4p); CLN1 has a paralog, CLN2, that arose from the whole genome duplication; cell cycle arrest phenotype of the cln1 cln2 cln3 triple null mutant is complemented by any of human cyclins CCNA2, CCNB1, CCNC, CCND1, or CCNE1"
"YMR206W",4763.46637392753,-1.00423917682721,0.0459559106958952,1.04071924889622e-106,2.54250132782669e-105,"YMR206W","WT_vs_WT_plas","down-regulated","S000004819","Putative protein of unknown function; not an essential gene; YMR206W has a paralog, YNR014W, that arose from the whole genome duplication"
"YMR215W",1504.37734219427,2.59346106897717,0.058965805716472,0,0,"YMR215W","WT_vs_WT_plas","up-regulated","S000004828","Putative 1,3-beta-glucanosyltransferase; has similarity go other GAS family members; low abundance, possibly inactive member of the GAS family of GPI-containing proteins; localizes to the cell wall; mRNA induced during sporulation"
"YMR215W",1504.37734219427,2.6323064277428,0.0591970282827291,0,0,"YMR215W","DEL_vs_WT_plas","up-regulated","S000004828","Putative 1,3-beta-glucanosyltransferase; has similarity go other GAS family members; low abundance, possibly inactive member of the GAS family of GPI-containing proteins; localizes to the cell wall; mRNA induced during sporulation"
"YMR232W",527.414041063144,-2.69359617902116,0.104877198110338,1.5100829563031e-146,5.0898678468334e-145,"YMR232W","DEL_vs_WT_plas","down-regulated","S000004845","Cell fusion regulator; cytoplasmic protein localized to shmoo tip; required for alignment of parental nuclei before nuclear fusion during mating; contains a Dbl-homology domain; binds specifically with activated Cdc42p"
"YMR232W",527.414041063144,-2.13138521796956,0.0924549247573302,1.30781853276393e-118,3.59964201397861e-117,"YMR232W","WT_vs_WT_plas","down-regulated","S000004845","Cell fusion regulator; cytoplasmic protein localized to shmoo tip; required for alignment of parental nuclei before nuclear fusion during mating; contains a Dbl-homology domain; binds specifically with activated Cdc42p"
"YMR244C-A",11.3808868220367,-1.46081843148513,0.631978855021258,0.00200560536028723,0.00368551912125085,"YMR244C-A","DEL_vs_WT_plas","down-regulated","S000004857","Protein involved in cytochrome c oxidase (Complex IV) assembly; involved in delivery of copper to Complex IV; also required for efficient formation of respiratory supercomplexes comprised of Complexes III and IV; localizes to the mitochondrial intermembrane space; ortholog implicated in cardiac defects in zebrafish and human; transcription is induced in response to the DNA-damaging agent MMS; protein abundance increases in response to DNA replication stress"
"YMR244W",292.471097932982,-4.56546649735798,0.221331428754329,4.90565695078725e-95,1.14945560449115e-93,"YMR244W","DEL_vs_WT_plas","down-regulated","S000004858","Putative protein of unknown function; SWAT-GFP fusion protein localizes to the endoplasmic reticulum and vacuole, while mCherry fusion localizes to just the vacuole"
"YMR244W",292.471097932982,-4.46932027802862,0.206555851629289,2.02918317802822e-104,4.82639304570259e-103,"YMR244W","WT_vs_WT_plas","down-regulated","S000004858","Putative protein of unknown function; SWAT-GFP fusion protein localizes to the endoplasmic reticulum and vacuole, while mCherry fusion localizes to just the vacuole"
"YMR251W",1236.17945732997,-1.87248280569692,0.0707967097113732,2.45980224842935e-155,8.71018739991585e-154,"YMR251W","WT_vs_WT_plas","down-regulated","S000004863","Omega class glutathione transferase; putative cytosolic localization"
"YMR251W",1236.17945732997,-2.01295404192596,0.0731955976035082,2.34913634832508e-167,9.80569960496225e-166,"YMR251W","DEL_vs_WT_plas","down-regulated","S000004863","Omega class glutathione transferase; putative cytosolic localization"
"YMR271C",3115.55494536876,-1.14320603713663,0.0575815558046539,1.50000649086357e-88,3.07965502016713e-87,"YMR271C","WT_vs_WT_plas","down-regulated","S000004884","Minor orotate phosphoribosyltransferase (OPRTase) isozyme; catalyzes the fifth enzymatic step in the de novo biosynthesis of pyrimidines, converting orotate into orotidine-5'-phosphate; URA10 has a paralog, URA5, that arose from the whole genome duplication"
"YMR271C",3115.55494536876,-1.22454952239397,0.0582135817801419,5.16859168462178e-99,1.27256380422543e-97,"YMR271C","DEL_vs_WT_plas","down-regulated","S000004884","Minor orotate phosphoribosyltransferase (OPRTase) isozyme; catalyzes the fifth enzymatic step in the de novo biosynthesis of pyrimidines, converting orotate into orotidine-5'-phosphate; URA10 has a paralog, URA5, that arose from the whole genome duplication"
"YMR291W",4017.54223881735,1.17750607226464,0.0370996222916719,8.93797421987999e-222,4.85655616447445e-220,"YMR291W","WT_vs_WT_plas","up-regulated","S000004905","Protein kinase of unknown cellular role; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; null mutant is sensitive to expression of the top1-T722A allele; not an essential gene; relocalizes from nucleus to cytoplasm upon DNA replication stress"
"YMR291W",4017.54223881735,1.06347453323353,0.0374790858343574,1.45381768527903e-177,6.54529490736696e-176,"YMR291W","DEL_vs_WT_plas","up-regulated","S000004905","Protein kinase of unknown cellular role; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; null mutant is sensitive to expression of the top1-T722A allele; not an essential gene; relocalizes from nucleus to cytoplasm upon DNA replication stress"
"YMR294W-A",78.8784769699799,1.18693411162716,0.218923141280008,8.59067589785817e-09,2.59076699445933e-08,"YMR294W-A","DEL_vs_WT_plas","up-regulated","S000004909","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; substantially overlaps YMR295C; deletion causes sensitivity to unfolded protein response-inducing agents"
"YMR295C",3308.0789870749,1.34550928547335,0.0524813484786165,9.50910522097277e-146,3.18807926637188e-144,"YMR295C","DEL_vs_WT_plas","up-regulated","S000004910","Protein of unknown function that associates with ribosomes; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery and bud; not an essential gene; protein abundance increases in response to DNA replication stress; YMR295C has a paralog, YGR273C, that arose from the whole genome duplication"
"YMR295C",3308.0789870749,1.33225538732823,0.052303232323529,6.01772980344682e-144,1.98585083513745e-142,"YMR295C","WT_vs_WT_plas","up-regulated","S000004910","Protein of unknown function that associates with ribosomes; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery and bud; not an essential gene; protein abundance increases in response to DNA replication stress; YMR295C has a paralog, YGR273C, that arose from the whole genome duplication"
"YMR299C",865.39375595111,1.09327405444497,0.0794847635980155,7.94846623484754e-44,8.99446726718924e-43,"YMR299C","DEL_vs_WT_plas","up-regulated","S000004914","Dynein light intermediate chain (LIC); localizes with dynein, null mutant is defective in nuclear migration"
"YMR299C",865.39375595111,1.1695117352567,0.0787458608604184,1.07083319976214e-50,1.29300031764382e-49,"YMR299C","WT_vs_WT_plas","up-regulated","S000004914","Dynein light intermediate chain (LIC); localizes with dynein, null mutant is defective in nuclear migration"
"YMR303C",126032.079216508,1.65342214713564,0.0378345658979431,0,0,"YMR303C","DEL_vs_WT_plas","up-regulated","S000004918","Glucose-repressible alcohol dehydrogenase II; catalyzes the conversion of ethanol to acetaldehyde; involved in the production of certain carboxylate esters; regulated by ADR1"
"YMR303C",126032.079216508,2.04196516580606,0.0378066188568674,0,0,"YMR303C","WT_vs_WT_plas","up-regulated","S000004918","Glucose-repressible alcohol dehydrogenase II; catalyzes the conversion of ethanol to acetaldehyde; involved in the production of certain carboxylate esters; regulated by ADR1"
"YMR305C",3399.84255818002,1.7412702075548,0.0512340116171899,2.69352645185067e-254,1.78708391852787e-252,"YMR305C","WT_vs_WT_plas","up-regulated","S000004921","Cell wall protein with similarity to glucanases; may play a role in conjugation during mating based on mutant phenotype and its regulation by Ste12p; SWC10 has a paralog, SCW4, that arose from the whole genome duplication"
"YMR305C",3399.84255818002,2.01578846757274,0.0511237383423054,0,0,"YMR305C","DEL_vs_WT_plas","up-regulated","S000004921","Cell wall protein with similarity to glucanases; may play a role in conjugation during mating based on mutant phenotype and its regulation by Ste12p; SWC10 has a paralog, SCW4, that arose from the whole genome duplication"
"YMR307W",8457.90262218893,2.14425102835322,0.0589454864373663,1.02738443473102e-290,8.52053170014423e-289,"YMR307W","DEL_vs_WT_plas","up-regulated","S000004924","Beta-1,3-glucanosyltransferase; required for cell wall assembly and also has a role in transcriptional silencing; localizes to cell surface via a glycosylphosphatidylinositol (GPI) anchor; also found at nuclear periphery; genetic interactions with histone H3 lysine acetyltransferases GCN5 and SAS3 indicate previously unsuspected functions for Gas1 in DNA damage response and cell cycle regulation"
"YMR307W",8457.90262218893,1.98065879188011,0.0589445398449004,1.40459226479314e-248,8.85314504499117e-247,"YMR307W","WT_vs_WT_plas","up-regulated","S000004924","Beta-1,3-glucanosyltransferase; required for cell wall assembly and also has a role in transcriptional silencing; localizes to cell surface via a glycosylphosphatidylinositol (GPI) anchor; also found at nuclear periphery; genetic interactions with histone H3 lysine acetyltransferases GCN5 and SAS3 indicate previously unsuspected functions for Gas1 in DNA damage response and cell cycle regulation"
"YMR316W",627.991870232122,1.22955016732076,0.0752617254601852,6.9460992670619e-61,1.04241104000693e-59,"YMR316W","DEL_vs_WT_plas","up-regulated","S000004935","Protein of unknown function; involved in invasive and pseudohyphal growth; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"
"YMR321C",83.3184125390126,-2.27906643729353,0.233324212543365,1.86323773171817e-23,1.09654411045935e-22,"YMR321C","WT_vs_WT_plas","down-regulated","S000004940","Putative protein of unknown function; proposed to be a palmitoylated membrane protein; YMR321C has a paralog, SAM4, that arose from a single-locus duplication"
"YMR321C",83.3184125390126,-2.51194880887568,0.250274041665743,1.31191367390052e-24,8.73177601541181e-24,"YMR321C","DEL_vs_WT_plas","down-regulated","S000004940","Putative protein of unknown function; proposed to be a palmitoylated membrane protein; YMR321C has a paralog, SAM4, that arose from a single-locus duplication"
"YMR322C",249.919342656034,-3.91767868322035,0.189104840542693,5.34896012075752e-96,1.26271519255186e-94,"YMR322C","DEL_vs_WT_plas","down-regulated","S000004941","Possible chaperone and cysteine protease; required for transcriptional reprogramming during the diauxic shift and for survival in stationary phase; similar to bacterial Hsp31 and yeast Hsp31p, Hsp32p, and Hsp33p; DJ-1/ThiJ/PfpI superfamily member; predicted involvement in pyridoxine metabolism; induced by mild heat stress and copper deprivation"
"YMR322C",249.919342656034,-3.29564464529439,0.156712528136085,8.19380131845617e-99,1.89177764506334e-97,"YMR322C","WT_vs_WT_plas","down-regulated","S000004941","Possible chaperone and cysteine protease; required for transcriptional reprogramming during the diauxic shift and for survival in stationary phase; similar to bacterial Hsp31 and yeast Hsp31p, Hsp32p, and Hsp33p; DJ-1/ThiJ/PfpI superfamily member; predicted involvement in pyridoxine metabolism; induced by mild heat stress and copper deprivation"
"YMR323W",412.182554379839,-3.93586560558869,0.151988456157997,1.19996281795516e-148,4.15569540745679e-147,"YMR323W","DEL_vs_WT_plas","down-regulated","S000004942","Enolase, a phosphopyruvate hydratase; catalyzes the conversion of 2-phosphoglycerate to phosphoenolpyruvate; complements the growth defect of an ENO1 ENO2 double mutant in glucose"
"YMR323W",412.182554379839,-3.46110034782632,0.13047869324442,4.70322802759167e-156,1.68434353738127e-154,"YMR323W","WT_vs_WT_plas","down-regulated","S000004942","Enolase, a phosphopyruvate hydratase; catalyzes the conversion of 2-phosphoglycerate to phosphoenolpyruvate; complements the growth defect of an ENO1 ENO2 double mutant in glucose"
"YMR324C",14.0082549264425,-2.39892599119846,0.623364639208008,1.21895149234043e-05,2.83612080333027e-05,"YMR324C","DEL_vs_WT_plas","down-regulated","S000004943","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; transcription is AZF1 dependent in glycerol-lactate medium and SLT2 dependent in response to the lipid hydroperoxides"
"YMR324C",14.0082549264425,-3.69412306615422,0.794855017145807,8.38426168350229e-07,2.13845669760581e-06,"YMR324C","WT_vs_WT_plas","down-regulated","S000004943","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; transcription is AZF1 dependent in glycerol-lactate medium and SLT2 dependent in response to the lipid hydroperoxides"
"YMR325W",14.449298429028,-4.0247971885845,0.81888108063617,2.40777407804047e-07,6.48278514049085e-07,"YMR325W","DEL_vs_WT_plas","down-regulated","S000004944","Protein of unknown function; member of the seripauperin multigene family encoded mainly in subtelomeric regions"
"YMR325W",14.449298429028,-3.05637027149896,0.648397894102522,2.36533545080614e-07,6.31724972306403e-07,"YMR325W","WT_vs_WT_plas","down-regulated","S000004944","Protein of unknown function; member of the seripauperin multigene family encoded mainly in subtelomeric regions"
"YNL013C",95.4143527743453,-1.47583553869705,0.20989637201311,2.4838516674393e-13,1.00228662355121e-12,"YNL013C","DEL_vs_WT_plas","down-regulated","S000004958","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified ORF HEF3/YNL014W"
"YNL013C",95.4143527743453,-1.40116398019552,0.20316878771322,6.95915408424302e-13,2.64397517739504e-12,"YNL013C","WT_vs_WT_plas","down-regulated","S000004958","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified ORF HEF3/YNL014W"
"YNL018C",707.359119172825,-1.04836412787609,0.0779728324400328,5.79586557121428e-42,6.17083457691953e-41,"YNL018C","DEL_vs_WT_plas","down-regulated","S000004963","Putative protein of unknown function; YNL018C has a paralog, YNL034W, that arose from a segmental duplication"
"YNL030W",1709.21221108275,1.86762729165221,0.0536707008998352,1.82619999047232e-266,1.27894872666078e-264,"YNL030W","WT_vs_WT_plas","up-regulated","S000004975","Histone H4; core histone protein required for chromatin assembly and chromosome function; one of two identical histone proteins (see also HHF1); contributes to telomeric silencing; N-terminal domain involved in maintaining genomic integrity"
"YNL030W",1709.21221108275,1.48976002815909,0.0547540230995364,5.43310561147676e-164,2.19518363263705e-162,"YNL030W","DEL_vs_WT_plas","up-regulated","S000004975","Histone H4; core histone protein required for chromatin assembly and chromosome function; one of two identical histone proteins (see also HHF1); contributes to telomeric silencing; N-terminal domain involved in maintaining genomic integrity"
"YNL031C",4948.47797592235,1.34077475122621,0.0443166778135071,8.157077403267e-202,3.78044550535234e-200,"YNL031C","WT_vs_WT_plas","up-regulated","S000004976","Histone H3; core histone protein required for chromatin assembly, part of heterochromatin-mediated telomeric and HM silencing; one of two identical histone H3 proteins (see HHT1); regulated by acetylation, methylation, and phosphorylation; H3K14 acetylation plays an important role in the unfolding of strongly positioned nucleosomes during repair of UV damage"
"YNL033W",418.692269623794,-1.25581793750978,0.110162552260192,6.58373723020025e-31,5.31335413085175e-30,"YNL033W","DEL_vs_WT_plas","down-regulated","S000004978","Putative protein of unknown function; YNL033W has a paralog, YNL019C, that arose from a segmental duplication"
"YNL033W",418.692269623794,-1.16240890963347,0.107606703250335,5.4260608771186e-28,3.72148658416524e-27,"YNL033W","WT_vs_WT_plas","down-regulated","S000004978","Putative protein of unknown function; YNL033W has a paralog, YNL019C, that arose from a segmental duplication"
"YNL034W",616.595806386855,-1.30182048124045,0.0897068544662523,1.33944219676797e-48,1.66847908423488e-47,"YNL034W","DEL_vs_WT_plas","down-regulated","S000004979","Putative protein of unknown function; not an essential gene; YNL034W has a paralog, YNL018C, that arose from a segmental duplication"
"YNL034W",616.595806386855,-1.09578049610799,0.0865793888474841,1.72357421168262e-37,1.57216906747258e-36,"YNL034W","WT_vs_WT_plas","down-regulated","S000004979","Putative protein of unknown function; not an essential gene; YNL034W has a paralog, YNL018C, that arose from a segmental duplication"
"YNL066W",3386.72863434035,1.1011912654069,0.0441740790134591,4.65815640650269e-138,1.47539496634103e-136,"YNL066W","DEL_vs_WT_plas","up-regulated","S000005010","Cell wall protein related to glucanases; possibly involved in cell wall septation; member of the SUN family; SUN4 has a paralog, SIM1, that arose from the whole genome duplication"
"YNL066W",3386.72863434035,1.25960082493377,0.0437449467290324,3.50396768207247e-183,1.48224887920153e-181,"YNL066W","WT_vs_WT_plas","up-regulated","S000005010","Cell wall protein related to glucanases; possibly involved in cell wall septation; member of the SUN family; SUN4 has a paralog, SIM1, that arose from the whole genome duplication"
"YNL067W-B",13.1199454003455,-3.67744719133603,0.824540941074454,1.48124945214685e-06,3.74103917905297e-06,"YNL067W-B","DEL_vs_WT_plas","down-regulated","S000028810","Putative protein of unknown function"
"YNL067W-B",13.1199454003455,-4.25881980322828,0.903669038381754,8.40496942642888e-07,2.1421966152358e-06,"YNL067W-B","WT_vs_WT_plas","down-regulated","S000028810","Putative protein of unknown function"
"YNL102W",3406.11149774531,1.03815753518496,0.039754667255562,5.73517235330297e-151,2.01948554988093e-149,"YNL102W","DEL_vs_WT_plas","up-regulated","S000005046","Catalytic subunit of the DNA polymerase I alpha-primase complex; required for the initiation of DNA replication during mitotic DNA synthesis and premeiotic DNA synthesis"
"YNL114C",8.55777413133189,-1.21913298088749,0.885381285002928,0.0124147859785096,0.0200899604679193,"YNL114C","WT_vs_WT_plas","down-regulated","S000005058","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; completely overlaps the verified ORF RPC19/YNL113W, an RNA polymerase subunit"
"YNL117W",124393.867548906,-1.36381148895046,0.0282210826296825,0,0,"YNL117W","WT_vs_WT_plas","down-regulated","S000005061","Malate synthase, enzyme of the glyoxylate cycle; involved in utilization of non-fermentable carbon sources; expression is subject to carbon catabolite repression; localizes in peroxisomes during growth on oleic acid, otherwise cytosolic; can accept butyryl-CoA as acyl-CoA donor in addition to traditional substrate acetyl-CoA"
"YNL128W",187.793086298536,-1.20595478677149,0.134715073795733,5.60918303893091e-20,3.074320060381e-19,"YNL128W","DEL_vs_WT_plas","down-regulated","S000005072","PTEN homolog with no demonstrated inositol lipid phosphatase activity; plays a role in normal sporulation; homolog of human tumor suppressor gene PTEN/MMAC1/TEP1 and fission yeast ptn1"
"YNL128W",187.793086298536,-1.11500341284944,0.13021355792485,1.96193223179751e-18,9.69126869672393e-18,"YNL128W","WT_vs_WT_plas","down-regulated","S000005072","PTEN homolog with no demonstrated inositol lipid phosphatase activity; plays a role in normal sporulation; homolog of human tumor suppressor gene PTEN/MMAC1/TEP1 and fission yeast ptn1"
"YNL134C",12276.5415334408,-1.19672279541825,0.0368722005136029,5.06675510112332e-232,2.90325067294366e-230,"YNL134C","WT_vs_WT_plas","down-regulated","S000005078","NADH-dependent aldehyde reductase, involved in detoxification of furfural; expression is up-regulated in the presence of furfural and 5-hydroxymethylfurfural, which are compounds generated during lignocellulosic biomass pre-treatment; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and nucleus; protein abundance increases in response to DNA replication stress"
"YNL134C",12276.5415334408,-1.08946060385772,0.0369258309455823,5.58109465623361e-192,2.72694880761554e-190,"YNL134C","DEL_vs_WT_plas","down-regulated","S000005078","NADH-dependent aldehyde reductase, involved in detoxification of furfural; expression is up-regulated in the presence of furfural and 5-hydroxymethylfurfural, which are compounds generated during lignocellulosic biomass pre-treatment; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and nucleus; protein abundance increases in response to DNA replication stress"
"YNL141W",363.174719020784,1.26112968307103,0.102280472735236,8.80331974328538e-36,8.1359713111331e-35,"YNL141W","DEL_vs_WT_plas","up-regulated","S000005085","Adenine deaminase (adenine aminohydrolase); converts adenine to hypoxanthine; involved in purine salvage; transcriptionally regulated by nutrient levels and growth phase; Aah1p degraded upon entry into quiescence via SCF and the proteasome"
"YNL145W",1601.34999141037,6.40711190510375,0.132311377888563,0,0,"YNL145W","WT_vs_WT_plas","up-regulated","S000005089","Mating pheromone a-factor; made by a cells; interacts with alpha cells to induce cell cycle arrest and other responses leading to mating; biogenesis involves C-terminal modification, N-terminal proteolysis, and export; also encoded by MFA1"
"YNL145W",1601.34999141037,5.90654825155593,0.132756572502484,0,0,"YNL145W","DEL_vs_WT_plas","up-regulated","S000005089","Mating pheromone a-factor; made by a cells; interacts with alpha cells to induce cell cycle arrest and other responses leading to mating; biogenesis involves C-terminal modification, N-terminal proteolysis, and export; also encoded by MFA1"
"YNL146C-A",8.49212992245676,3.52193695385221,1.00438037034221,6.08878962024995e-05,0.000131746107025182,"YNL146C-A","WT_vs_WT_plas","up-regulated","S000028851","Putative protein of unknown function"
"YNL146C-A",8.49212992245676,3.76256216577051,0.999197956581785,2.43555752667838e-05,5.48065658359652e-05,"YNL146C-A","DEL_vs_WT_plas","up-regulated","S000028851","Putative protein of unknown function"
"YNL162W-A",124.668385751383,-1.03321728607088,0.192960262232322,1.66011049738179e-08,4.90331605669981e-08,"YNL162W-A","DEL_vs_WT_plas","down-regulated","S000007624","Putative protein of unknown function; identified by homology"
"YNL166C",435.997704977219,1.52435289249073,0.0973429445100852,3.21713374334635e-56,4.30522165272017e-55,"YNL166C","WT_vs_WT_plas","up-regulated","S000005110","Linker protein responsible for recruitment of myosin to the bud neck; interacts with the C-terminal extensions of septins Cdc11p and Shs1p and binds Myo1p to promote cytokinesis"
"YNL166C",435.997704977219,1.30762662698498,0.0990697395722964,1.2432311344881e-40,1.27003012004514e-39,"YNL166C","DEL_vs_WT_plas","up-regulated","S000005110","Linker protein responsible for recruitment of myosin to the bud neck; interacts with the C-terminal extensions of septins Cdc11p and Shs1p and binds Myo1p to promote cytokinesis"
"YNL192W",4119.78926131393,1.22661007033044,0.0436496998896328,1.38234333805704e-174,6.05063198595383e-173,"YNL192W","DEL_vs_WT_plas","up-regulated","S000005136","Chitin synthase I; requires activation from zymogenic form in order to catalyze the transfer of N-acetylglucosamine (GlcNAc) to chitin; required for repairing the chitin septum during cytokinesis; transcription activated by mating factor"
"YNL192W",4119.78926131393,1.05729117605383,0.0436538918834489,2.41069717827357e-130,7.23553538793254e-129,"YNL192W","WT_vs_WT_plas","up-regulated","S000005136","Chitin synthase I; requires activation from zymogenic form in order to catalyze the transfer of N-acetylglucosamine (GlcNAc) to chitin; required for repairing the chitin septum during cytokinesis; transcription activated by mating factor"
"YNL225C",725.814759732426,1.04220862012895,0.0796547835660086,7.87540694730797e-40,7.8418151641204e-39,"YNL225C","DEL_vs_WT_plas","up-regulated","S000005169","Component of the spindle pole body outer plaque; required for spindle orientation and mitotic nuclear migration; CNM67 has a paralog, ADY3, that arose from the whole genome duplication"
"YNL254C",1956.36255758836,-2.16486370892183,0.0568946196951511,0,0,"YNL254C","DEL_vs_WT_plas","down-regulated","S000005198","Protein of unknown function; null mutation suppresses cdc13-1 temperature sensitivity; (GFP)-fusion protein localizes to both the cytoplasm and the nucleus"
"YNL254C",1956.36255758836,-2.25702843763326,0.0563294190657999,0,0,"YNL254C","WT_vs_WT_plas","down-regulated","S000005198","Protein of unknown function; null mutation suppresses cdc13-1 temperature sensitivity; (GFP)-fusion protein localizes to both the cytoplasm and the nucleus"
"YNL269W",192.958229494693,-1.63463698520999,0.145012471591135,2.1014907556827e-30,1.56015267762875e-29,"YNL269W","WT_vs_WT_plas","down-regulated","S000005213","Protein of unknown function; protein-coding gene that evolved de novo via a series of point mutations in noncoding sequence; ORF exhibits genomic organization compatible with a translational readthrough-dependent mode of expression; readthrough is increased upon depletion of Sup35p; may be involved in DNA repair pathway during stationary phase and contribute to robustness of cells when shifted to a nutrient-poor environment"
"YNL274C",2382.40422949599,1.37489442006036,0.0466372798653666,1.15053951634071e-191,5.57834659345807e-190,"YNL274C","DEL_vs_WT_plas","up-regulated","S000005218","Glyoxylate reductase; null mutation results in increased biomass after diauxic shift; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; protein abundance increases in response to DNA replication stress"
"YNL274C",2382.40422949599,1.39956268253973,0.0462919086384468,1.09645044871683e-201,5.04447239289208e-200,"YNL274C","WT_vs_WT_plas","up-regulated","S000005218","Glyoxylate reductase; null mutation results in increased biomass after diauxic shift; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; protein abundance increases in response to DNA replication stress"
"YNL289W",767.489128477421,2.09877232293824,0.0890016377726989,5.96421849358015e-124,1.75665743761849e-122,"YNL289W","DEL_vs_WT_plas","up-regulated","S000005233","Cyclin, interacts with cyclin-dependent kinase Pho85p; member of the Pcl1,2-like subfamily, involved in the regulation of polarized growth and morphogenesis and progression through the cell cycle; is ubiquitinated by Dma1p; phosphorylation by Pho85p targets it for degradation; localizes to sites of polarized cell growth"
